Actual,Predicted,Probability
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.06346056212086008
0,0,0.1774394991964215
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.28941539583622294
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.013296696434147255
0,0,0.0568283427161116
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0042320707467979005
0,0,0.0
0,0,0.006612011676293397
0,0,0.0033333333333333335
0,0,0.3043934668991373
0,0,0.013278678342960063
0,0,0.0
0,0,0.02507745093648349
0,0,0.015577622370949173
0,0,0.015637728507848253
0,0,0.0
0,0,0.006666666666666667
0,0,0.056053594677005554
0,0,0.0
0,0,0.19462506177362918
1,0,0.03306359942835344
0,0,0.003205104853496533
0,0,0.13781062156326307
0,0,0.006666666666666667
0,0,0.07412772391207136
0,0,0.01
0,0,0.06376822771526063
0,0,0.0
0,0,0.0
0,0,0.0033149136577708006
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.009892453406660557
0,0,0.0033333333333333335
0,1,0.5821340379917301
0,1,0.5018755182191573
0,0,0.054528806166928824
0,0,0.056595920006076654
0,0,0.0
0,0,0.007959399908850855
1,0,0.2552660696894128
0,0,0.0
0,0,0.01289236388348431
0,0,0.08924360689695489
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.05
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0033333333333333335
0,0,0.14465114281129213
0,0,0.02905273522490947
1,0,0.42324008251258094
0,0,0.030174286520340297
0,0,0.003030250846679295
0,0,0.0
0,0,0.280080438755521
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.01906701645965644
0,0,0.0
0,0,0.030946911357466127
0,0,0.0
0,0,0.20964201676495997
0,0,0.046458296335760374
0,0,0.04620877123202543
0,0,0.09843734688315223
0,0,0.3935434451194041
0,0,0.0
0,0,0.03254608422541662
0,0,0.0
0,0,0.04596405643867189
0,0,0.006666666666666667
1,1,0.9194277868867234
0,0,0.013333333333333334
0,0,0.0033333333333333335
0,0,0.06946663213737886
0,0,0.0
0,0,0.0
0,0,0.08460592249092119
0,0,0.2392830307942042
0,0,0.0
0,0,0.0
1,0,0.09304500376055838
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.017757300938893324
0,0,0.0
0,0,0.0
0,0,0.009304126350301499
0,0,0.025187450150711155
0,0,0.07326680609678972
0,0,0.0
0,0,0.01960288180401278
0,0,0.013333333333333334
0,0,0.0
0,0,0.0
0,0,0.019262335347457936
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.026570725757544784
0,0,0.0
0,0,0.00988380360371341
0,0,0.01
0,0,0.006067644119734355
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.023333333333333334
0,0,0.0
0,0,0.028887061838124613
0,0,0.0033333333333333335
0,0,0.0032085333981644675
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.019876652639964264
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.6754616101577419
0,0,0.0
0,0,0.0033333333333333335
0,0,0.01870437523181273
0,0,0.0033333333333333335
0,0,0.0
0,0,0.01
0,0,0.006639113281983843
0,0,0.0
0,0,0.0
0,0,0.02666666666666667
0,0,0.0
0,0,0.05339983636346749
0,0,0.0033333333333333335
0,0,0.013333333333333334
1,0,0.23600198902104666
0,0,0.02636505478851145
0,0,0.0033333333333333335
0,0,0.041964650633213425
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.013088495684592577
0,0,0.18956026507923943
0,0,0.0033333333333333335
0,0,0.0
0,0,0.02138873543261516
0,0,0.11282287008791703
0,0,0.08833978759709649
0,0,0.0
0,0,0.0
0,0,0.002362074365743434
0,0,0.0
0,1,0.6558026100756391
0,0,0.15653247362095588
0,0,0.009806728802624533
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.006666666666666667
0,0,0.022968615418189425
0,0,0.0
0,0,0.013333333333333334
0,0,0.0
0,0,0.023237392424211453
0,1,0.6057554773308276
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.02662673903549816
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.016429266805071722
0,0,0.006666666666666667
0,0,0.016516330017083705
0,0,0.006666666666666667
0,0,0.0
0,0,0.03
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.04256931866952023
0,0,0.006666666666666667
0,0,0.02742782176616716
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01884980504173037
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.09150554980034409
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
1,1,0.539497641950007
0,0,0.006666666666666667
0,0,0.05574473512698752
0,0,0.0
0,0,0.006666666666666667
1,1,0.6509214691695001
0,0,0.006666666666666667
0,0,0.0
0,0,0.03678701192736732
0,0,0.0
0,0,0.11905121046486696
0,0,0.15023931650664546
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.06020455992308895
0,0,0.006666666666666667
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.05264016004001
0,0,0.0033333333333333335
0,0,0.023333333333333334
0,0,0.026612011676293398
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0033333333333333335
0,0,0.05086602096835406
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.6159503443421215
0,0,0.009975485587336078
0,0,0.07242185779450909
0,0,0.032763762919716825
0,0,0.00991868416189244
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.14258703496925632
0,0,0.02
0,0,0.006666666666666667
0,0,0.0
0,0,0.04592914834725202
0,0,0.0
0,1,0.8939639432090946
0,1,0.6369333861509522
0,0,0.006078339610307609
0,0,0.0013887354326151586
0,0,0.0
0,1,0.8992837065980395
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.003246737271978055
0,0,0.0
0,0,0.034374995990377764
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.013333333333333334
0,0,0.0
0,0,0.0033333333333333335
0,0,0.01663002976748059
0,0,0.008055402099281826
0,0,0.0
0,0,0.016666666666666666
0,0,0.0033333333333333335
1,1,0.800796401637741
0,0,0.0
0,0,0.019147683638526678
0,0,0.0033333333333333335
0,0,0.0
0,0,0.016666666666666666
0,0,0.006594189470216402
0,0,0.014809382508307389
0,0,0.0
0,0,0.016425762493161133
0,0,0.0
0,0,0.0
0,0,0.09142496476577247
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.14234057355197002
0,0,0.0
0,0,0.01
0,0,0.0013887354326151586
0,0,0.0033333333333333335
0,1,0.786948646232404
0,0,0.006666666666666667
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.022297436647226526
0,0,0.006666666666666667
0,1,0.7897652679351495
0,0,0.0
0,0,0.01955574130744583
0,0,0.0
0,0,0.038470071593052386
0,0,0.0
1,0,0.03333333333333333
0,0,0.0
0,0,0.006458296335760372
0,0,0.01952825837727686
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.028332824945929237
0,0,0.035794168211020466
0,0,0.13176551593971092
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.012966548951702213
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.37797146182124053
0,0,0.0
0,0,0.43370760900759603
0,0,0.013289465485225757
0,0,0.0
0,0,0.0
0,0,0.004722068765948492
0,0,0.0
0,0,0.01317113174962062
0,0,0.006666666666666667
0,0,0.02
0,0,0.019730545906622467
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0581616696358707
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.5838186727996648
0,0,0.0033333333333333335
0,0,0.012951749979212866
0,0,0.0
0,0,0.0
0,0,0.03
0,0,0.04594408328958465
0,0,0.0
0,0,0.0
0,0,0.023333333333333334
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.006666666666666667
0,0,0.0
0,0,0.006559120073327223
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.20978407852195807
0,0,0.006507907871790245
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.03158963502771576
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.003153956723284167
0,0,0.07747474062642615
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.03666666666666667
0,0,0.2011058175921035
0,0,0.0
0,0,0.012901483208881976
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0033333333333333335
0,0,0.03576142758830328
0,0,0.006666666666666667
0,1,0.6515128489026467
0,0,0.01752246999190478
0,0,0.0
0,0,0.0
0,0,0.06294073464561445
0,0,0.0033333333333333335
0,0,0.0033333333333333335
0,0,0.0
0,0,0.17276570028801003
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.02856975799407501
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004761750142056986
0,0,0.04146403329289681
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.006573056922743321
0,0,0.11138502088138245
0,0,0.0
0,0,0.0
0,0,0.01615580190766414
0,0,0.0
0,0,0.004722068765948492
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.7095487139714208
0,0,0.006666666666666667
0,0,0.0
0,0,0.023140882463139577
0,0,0.0
0,0,0.10667112172363687
0,0,0.05231222236890358
0,0,0.0
0,0,0.0
1,0,0.30843187701460023
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.10254319162108037
0,0,0.27295060403938953
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0133149136577708
0,0,0.0033333333333333335
0,0,0.03283945174557832
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.43110047096942994
0,0,0.026378274887351026
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0031446203700394343
1,0,0.25064244016267717
0,0,0.009823202185489465
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.023333333333333334
0,0,0.0
0,0,0.0033333333333333335
0,0,0.02574376125446831
0,0,0.0
0,0,0.0033333333333333335
0,1,0.8149090792512738
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.026067282085879436
1,0,0.36249704580267617
0,1,0.7618674797311401
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.4127809631497613
0,0,0.006190398874276128
0,0,0.030421287263592316
0,0,0.09666200733326236
0,0,0.10850153827768293
0,0,0.0
0,0,0.07493241223353679
0,0,0.0
0,0,0.1694361002073151
0,0,0.006666666666666667
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.009357857137298708
0,0,0.47817403458315955
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
1,1,0.8045854308376191
0,0,0.023390234669634635
0,0,0.0
0,0,0.23009214350905458
0,0,0.0014284168087236528
0,0,0.0
0,0,0.0
0,0,0.009892453406660557
0,0,0.0
0,0,0.0033333333333333335
0,0,0.023209655354769577
0,0,0.0033333333333333335
0,0,0.07962423147187458
0,0,0.0
0,0,0.0
0,0,0.3264645080334202
0,0,0.0033333333333333335
0,0,0.013333333333333334
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.01
1,1,0.6171538314156373
0,0,0.02
0,0,0.09048223665621492
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.7045086405619027
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.13330670040070075
0,0,0.0033333333333333335
0,0,0.0
0,0,0.04665813990669012
0,0,0.0
0,0,0.0033333333333333335
0,0,0.009982989992123208
0,0,0.0
0,0,0.006666666666666667
0,0,0.11403792797716683
0,0,0.006478421252451691
0,0,0.01
0,0,0.0
1,1,0.8699361670895184
0,0,0.05837509287515951
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.15974944968901328
0,0,0.013333333333333334
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.3001607678616069
0,0,0.013333333333333334
0,0,0.0033333333333333335
0,0,0.016483393459126326
0,0,0.0
0,0,0.09818666061590466
0,0,0.274678644382049
0,0,0.016285996571331212
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.026559120073327225
0,0,0.04324425838963781
0,0,0.0
0,0,0.035457997885379705
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.05271485788123353
0,0,0.15844342730882777
0,0,0.0033333333333333335
0,0,0.02319632214927645
0,0,0.0
0,0,0.0013887354326151586
0,0,0.006666666666666667
0,0,0.0
0,1,0.7767297598265209
0,0,0.0
0,0,0.02492798833173546
0,0,0.15682912626570117
0,0,0.12000499521148178
0,0,0.0
0,0,0.004722068765948492
0,0,0.0
0,0,0.02180366338902261
0,0,0.01
0,0,0.026590648254414866
0,0,0.006419709778884718
0,0,0.009901942759085616
0,0,0.003291131348880928
0,0,0.0363529875352965
0,0,0.0
0,0,0.12887754920194028
0,0,0.0
0,0,0.0
0,0,0.013333333333333334
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.031001423912420306
0,0,0.0033333333333333335
0,0,0.0
0,0,0.10317159554455481
0,0,0.0
0,0,0.032985184940050254
0,0,0.0
0,0,0.0033333333333333335
0,0,0.06549236680147401
0,0,0.0
0,0,0.006666666666666667
0,0,0.3632536198996288
0,0,0.0
0,0,0.0
0,0,0.14673580293428928
0,0,0.0
0,0,0.05451880558054293
0,0,0.0
0,0,0.012500289736556992
1,1,0.9042004781516548
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0721144421446348
0,0,0.0
1,1,0.5879964854531231
0,0,0.0
0,0,0.009315361876703168
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.03107989933971945
0,0,0.0
0,0,0.3059308679645016
0,0,0.0033333333333333335
0,0,0.016666666666666666
0,0,0.004722068765948492
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.10616938934053163
0,0,0.0
0,0,0.023144620370039434
0,0,0.03214503039381922
0,0,0.006666666666666667
0,0,0.01
0,0,0.41486966936968134
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.03460277438292657
0,0,0.004722068765948492
1,0,0.28135102921491506
0,0,0.006666666666666667
0,0,0.0
0,0,0.016348554710374434
0,0,0.0
0,0,0.0211298914611007
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.013260856136883069
0,0,0.09453895137305227
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0013887354326151586
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.030749837371729136
0,0,0.009855046204022467
0,0,0.01979162966909371
0,0,0.0
0,0,0.0755375922423057
0,0,0.0
1,0,0.0517251465303725
1,0,0.4738610170891018
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.07358777298998535
0,1,0.6898060601629789
0,0,0.0
0,0,0.0
0,0,0.28513930431579276
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.03333333333333333
0,0,0.0033333333333333335
0,0,0.02078877906415783
0,0,0.006491196586309346
0,0,0.0
0,0,0.05745236426005307
0,0,0.0033333333333333335
0,1,0.5082775320848404
1,1,0.7748548660344102
0,0,0.016666666666666666
0,0,0.006541866731497801
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.013206201146509798
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.42580910441892994
0,0,0.006573056922743321
0,0,0.013044378184180914
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0197000025364668
0,0,0.0033333333333333335
0,0,0.32796777750168343
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.013260856136883069
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.04353610997016166
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
1,0,0.016443341717082453
0,0,0.02666666666666667
0,1,0.6279269222195153
0,0,0.006666666666666667
0,0,0.2398247877017189
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
1,0,0.4600613921193649
0,0,0.05780176039380674
0,0,0.07098326426122535
0,0,0.04
0,0,0.0
0,0,0.0
0,0,0.006594189470216402
0,0,0.06326085613688306
0,0,0.01
0,0,0.03333333333333333
0,0,0.006538438186829866
0,0,0.02874851069519342
1,1,0.7858455588661498
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.03968262438476392
0,0,0.0
0,0,0.02469917599903305
0,0,0.0
0,0,0.013333333333333334
0,0,0.0
0,0,0.0
1,1,0.904809695451479
0,0,0.0
0,0,0.0
0,0,0.005734688871550589
0,0,0.03503672010658169
0,0,0.02959191848077359
0,0,0.016666666666666666
0,0,0.009427565125664259
1,1,0.8015463269661554
0,0,0.0
1,0,0.14498920581881225
0,0,0.0
0,0,0.0
0,0,0.16328994060131843
0,0,0.006616906139205076
0,0,0.0
0,0,0.0
0,0,0.43694124759051506
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.3133167321130758
0,0,0.0033333333333333335
0,0,0.04
0,0,0.006666666666666667
0,1,0.6034370110026596
0,0,0.0
0,1,0.805195796888235
0,0,0.0
0,0,0.012708369377788197
0,1,0.8128955541024339
0,0,0.0
0,0,0.006666666666666667
0,0,0.012928669929616131
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0449970253090465
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.07091049386650629
0,0,0.006666666666666667
0,0,0.0033333333333333335
0,0,0.1216543018325147
0,0,0.006666666666666667
0,0,0.016570725757544785
0,0,0.05766405805364736
0,0,0.03914686358124206
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.01
0,0,0.0
0,0,0.1247752847725481
0,0,0.0
0,0,0.0
0,0,0.11344125653579759
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.10387559631767941
0,0,0.016354067992420205
0,0,0.018786253945919817
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006443341717082454
0,0,0.06294258623226376
0,0,0.006429266805071722
0,0,0.02410897031550737
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
1,1,0.8593770319393974
0,0,0.009730545906622465
0,0,0.013225786739993889
0,0,0.0
0,0,0.25664795196064155
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.003105549868812724
0,0,0.0
0,0,0.06864893824614288
0,0,0.0013887354326151586
0,0,0.0033333333333333335
0,0,0.01607833961030761
0,1,0.51839891464046
0,0,0.05235675524952519
0,0,0.0
0,0,0.03297288414752838
1,0,0.17951063711108814
0,0,0.0
0,0,0.0
0,0,0.05
0,0,0.0
0,0,0.02549571285709458
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.00651512411851316
0,0,0.0031100083837491215
0,0,0.05535579759135435
0,0,0.0033333333333333335
0,0,0.026583581577671895
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01893137772950481
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.013333333333333334
0,0,0.0031100083837491215
0,0,0.01
0,0,0.02
0,0,0.0
0,0,0.0
0,1,0.7168266569232119
0,0,0.0
0,0,0.02218113878069693
0,0,0.1425246056997752
1,0,0.013072033395460099
0,0,0.0
0,0,0.0
0,0,0.0013887354326151586
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.0
0,0,0.161389043147991
0,0,0.0
0,0,0.029720299172018863
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01631842487777075
0,0,0.0033149136577708006
1,0,0.029913403938644723
0,0,0.0
0,0,0.02
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.05546568753518916
1,0,0.39056312019346057
0,0,0.0
0,0,0.0
0,1,0.7799279630151891
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.026497859943171602
0,0,0.016362874359967607
0,0,0.01
0,0,0.0
0,0,0.0
0,0,0.003195241201670555
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.02177772433943192
0,0,0.0
0,0,0.0
0,0,0.006666666666666667
0,0,0.006666666666666667
0,0,0.0
0,0,0.0
0,0,0.2391085488221729
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.0033333333333333335
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.04980910468222754
0,0,0.023255626721424328
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.8134230784861152
0,0,0.0
0,0,0.0
0,0,0.0
0,1,0.8434046223973607
0,0,0.03618016155184204
0,0,0.0033333333333333335
0,0,0.0
0,0,0.15208718076787636
0,0,0.03
0,0,0.04526867712997244
0,0,0.0
0,0,0.0
1,1,0.7445151706140856
1,1,0.6640056784528737
1,0,0.026570725757544784
0,0,0.0033333333333333335
0,0,0.11800136442006241
0,0,0.0
1,0,0.4123128360019629
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0033333333333333335
0,0,0.00991868416189244
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0869095117588801
